s6,,,,,,,,,,,,,,,s5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,,,3,,,,,,,,,,,,,,,,,,,,,,,
s6,,,,,,,,,,,,,,,s5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc,,,7,4,,,3,,,,,,,,,,,,,,,,,,,,,,,
r2,,,,,,,,,,,,,,,r2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r3,,,,,,,,,,,,,,,r3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r4,,,,,,,,,,,,,,,r4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s9,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s9,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,
r1,,,,,,,,,,,,,,,r1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,r77,,,,,,,,,r77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
r69,r69,,,,,,,,,,,,,r69,r69,r69,,r69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,s12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,s13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,s14,,,,s15,,,s17,s18,s19,s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,21,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s9,,,,,,,,,,,,,,23,,,,,,,,,,,,,,24,,,,,,,,
,,,s25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,r77,,,,,,,,,r77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
r7,,,,,,,,,,,,,,,r7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r8,,,,,,,r8,r8,,,,,r8,,r8,,r8,r8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r9,,,,,,,r9,r9,,,,,r9,,r9,,r9,r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r10,,,,,,,r10,r10,,,,,r10,,r10,,r10,r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r11,,,,,,,r11,r11,,,,,r11,,r11,,r11,r11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r12,,,,,,,r12,r12,,,,,r12,,r12,,r12,r12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r70,r70,,r70,r70,,,r70,r70,,,,,r70,,r70,r70,r70,r70,,,,,,,,r70,r70,r70,r70,r70,r70,r70,r70,r70,r70,r70,r70,r70,r70,,r70,,,,,,,r70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,s27,s28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
,,,,,,,s32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,s33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s9,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,
,,,,,,,,,s17,s18,s19,s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,21,,,,,,,
,,,,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r76,,,,,,,,,r76,,,,r76,r76,,,,,,,,r76,r76,r76,r76,r76,r76,r76,r76,r76,r76,r76,r76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s9,,,,,,,,,,,,37,,,,,,,38,,,,,,,,,39,,,,,,,,
,,,,,,,,,s17,s18,s19,s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,21,,,,,,,
,,,,,,,,,,,,,,s41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,r17,r17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,s43,,,,,s44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,s45,,,,s46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,r25,,,,r25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,s17,s18,s19,s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,21,,,,,,,
,,,,,,,,,s17,s18,s19,s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,21,,,,,,,
r6,,,,,,,,,,,,,,,r6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s9,,,,,,,,,,,,,,,,,,,51,,,,,,,,,39,,,,,,,,
,,,,,,,,,s17,s18,s19,s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,21,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s9,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,
r15,,,,,,,,,,,,,,,r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,s56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,55,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,r16,r16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r5,,,,,,,,,,,,,,,r5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,s57,,,,s46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,r14,,,,,r14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,r24,,,,r24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s48,,,,,,,,,,,,s56,s61,,s62,s63,s66,s67,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,,,,,64,,58,59,,60,,,,,,,65,,68,,,,,,,
,,,,,,,r20,,,,,,,,,,,,r20,r20,,r20,r20,r20,r20,,,,,,,,,,,,,,,,,r20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s9,,,,,,,,,,,,,,,,,,,69,,,,,,,,,39,,,,,,,,
,,,,,,,,,s17,s18,s19,s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,21,,,,,,,
,,,,,,,s48,s71,,,,,,,,,,,,s61,,s62,s63,s66,s67,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,,,,,64,,,,,72,,,,,,,65,,68,,,,,,,
,,,,,,,r19,,,,,,,,,,,,r19,r19,,r19,r19,r19,r19,,,,,,,,,,,,,,,,,r19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,r22,r22,,,,,,,,,,,,r22,,r22,r22,r22,r22,,,,,,,,,,,,,,,,,r22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,s73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,s74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s48,,,,,,,,,,,,,s61,,s62,s63,s66,s67,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,,,,,64,,,,,75,,,,,,,65,,68,,,,,,,
,,,,,,,r30,r30,,,,,,,,,,,,r30,r30,r30,r30,r30,r30,,,,,,,,,,,,,,,,,r30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,s76,,s78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,s79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,s80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,r68,,r68,r68,,,,,,,,,r68,,,,r68,r68,,,,,,,,r68,r68,r68,r68,r68,r68,r68,r68,r68,r68,r68,r68,r68,r68,,r68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,s81,,,,s46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,r13,,,,,r13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r18,,,,,,,r18,r18,,,,,,,r18,,,,,r18,r18,r18,r18,r18,r18,,,,,,,,,,,,,,,,,r18,,,,,,r18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,r21,r21,,,,,,,,,,,,r21,,r21,r21,r21,r21,,,,,,,,,,,,,,,,,r21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,82,83,84,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,103,83,84,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,,,,,,,s104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,105,83,84,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,108,83,84,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,r32,r32,,,,,,,,,,,,r32,r32,r32,r32,r32,r32,,,,,,,,,,,,,,,,,r32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,r33,r33,,,,,,,,,,,,r33,r33,r33,r33,r33,r33,,,,,,,,,,,,,,,,,r33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,s17,s18,s19,s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,21,,,,,,,
,,,,,,,,,,,,,,,,,s110,,,,,,,,,s111,s112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r36,,,,,,,,,r36,,,,r36,r36,,,,,,,,r36,r36,s113,s114,s115,s116,s117,s118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r43,,,,,,,,,r43,,,,r43,r43,,,,,,,,r43,r43,r43,r43,r43,r43,r43,r43,s119,s120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r46,,,,,,,,,r46,,,,r46,r46,,,,,,,,r46,r46,r46,r46,r46,r46,r46,r46,r46,r46,s121,s122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r49,,,,,,,,,r49,,,,r49,r49,,,,,,,,r49,r49,r49,r49,r49,r49,r49,r49,r49,r49,r49,r49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,s78,r50,,,,,,,,,r50,,,,r50,r50,,,,,,,,r50,r50,r50,r50,r50,r50,r50,r50,r50,r50,r50,r50,s123,s124,,s77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,68,,,,,,,
