s6,,,,,,,,,,,,,,,s5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,68,,,,,,,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,127,83,84,85,86,,87,,91,,94,95,96,97,98,
,r68,,r68,r68,,,,,,,,,r68,,,s128,r68,r68,,,,,,,,r68,r68,r68,r68,r68,r68,r68,r68,r68,r68,r68,r68,r68,r68,,r68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,,,,129,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,,,,130,,87,,91,,94,95,96,97,98,
,,,,r59,,,,,,,,,r59,,,,r59,r59,,,,,,,,r59,r59,r59,r59,r59,r59,r59,r59,r59,r59,r59,r59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r60,,,,,,,,,r60,,,,r60,r60,,,,,,,,r60,r60,r60,r60,r60,r60,r60,r60,r60,r60,r60,r60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r61,,,,,,,,,r61,,,,r61,r61,,,,,,,,r61,r61,r61,r61,r61,r61,r61,r61,r61,r61,r61,r61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r62,,,,,,,,,r62,,,,r62,r62,,,,,,,,r62,r62,r62,r62,r62,r62,r62,r62,r62,r62,r62,r62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r63,,,,,,,,,r63,,,,r63,r63,,,,,,,,r63,r63,r63,r63,r63,r63,r63,r63,r63,r63,r63,r63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r72,,,,,,,,,r72,,,,r72,r72,,,,,,,,r72,r72,r72,r72,r72,r72,r72,r72,r72,r72,r72,r72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r73,,,,,,,,,r73,,,,r73,r73,,,,,,,,r73,r73,r73,r73,r73,r73,r73,r73,r73,r73,r73,r73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r74,,,,,,,,,r74,,,,r74,r74,,,,,,,,r74,r74,r74,r74,r74,r74,r74,r74,r74,r74,r74,r74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r75,,,,,,,,,r75,,,,r75,r75,,,,,,,,r75,r75,r75,r75,r75,r75,r75,r75,r75,r75,r75,r75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,s131,,,,,,,,,s111,s112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,s132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,s133,,,,,,,,,,,,,s111,s112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,r66,,r66,r66,,,,,,,,,r66,,,,r66,r66,,,,,,,,r66,r66,r66,r66,r66,r66,r66,r66,r66,r66,r66,r66,r66,r66,,r66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,r71,,r71,r71,,,,,,,,,r71,,,,r71,r71,,,,,,,,r71,r71,r71,r71,r71,r71,r71,r71,r71,r71,r71,r71,r71,r71,,r71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,s134,,,,,,,,,,,,,,,,,,,,,,s111,s112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,s135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s48,,,,,,,,,,,,,s61,,s62,s63,s66,s67,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,,,,,64,,,,,136,,,,,,,65,,68,,,,,,,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,137,84,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,138,84,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,,139,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,,140,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,,141,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,,142,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,,143,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,,144,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,,,145,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,,,146,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,,,,147,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,,,,,148,,87,,91,,94,95,96,97,98,
,,,,r53,,,,,,,,,r53,,,,r53,r53,,,,,,,,r53,r53,r53,r53,r53,r53,r53,r53,r53,r53,r53,r53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r54,,,,,,,,,r54,,,,r54,r54,,,,,,,,r54,r54,r54,r54,r54,r54,r54,r54,r54,r54,r54,r54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,s78,r51,,,,,,,,,r51,,,,r51,r51,,,,,,,,r51,r51,r51,r51,r51,r51,r51,r51,r51,r51,r51,r51,,,,s77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,s78,r52,,,,,,,,,r52,,,,r52,r52,,,,,,,,r52,r52,r52,r52,r52,r52,r52,r52,r52,r52,r52,r52,,,,s77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,s149,,,,,,,,,s111,s112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,151,83,84,85,86,150,87,,91,,94,95,96,97,98,
,,,,r57,,,,,,,,,r57,,,,r57,r57,,,,,,,,r57,r57,r57,r57,r57,r57,r57,r57,r57,r57,r57,r57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r58,,,,,,,,,r58,,,,r58,r58,,,,,,,,r58,r58,r58,r58,r58,r58,r58,r58,r58,r58,r58,r58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s48,,,,,,,,,,,,,s61,,s62,s63,s66,s67,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,,,,,64,,,,,152,,,,,,,65,,68,,,,,,,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,153,83,84,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,r31,r31,,,,,,,,,,,,r31,r31,r31,r31,r31,r31,,,,,,,,,,,,,,,,,r31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,r67,,r67,r67,,,,,,,,,r67,,,,r67,r67,,,,,,,,r67,r67,r67,r67,r67,r67,r67,r67,r67,r67,r67,r67,r67,r67,,r67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,r23,,,,,,,,,,,,r23,r23,,r23,r23,r23,r23,,,,,,,,,,,,,,,,,r23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,r26,r26,,,,,,,,,,,,r26,s154Ê/Êr26,r26,r26,r26,r26,,,,,,,,,,,,,,,,,r26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r34,,,,,,,,,r34,,,,r34,r34,,,,,,,,r34,r34,s113,s114,s115,s116,s117,s118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r35,,,,,,,,,r35,,,,r35,r35,,,,,,,,r35,r35,s113,s114,s115,s116,s117,s118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r37,,,,,,,,,r37,,,,r37,r37,,,,,,,,r37,r37,r37,r37,r37,r37,r37,r37,s119,s120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r38,,,,,,,,,r38,,,,r38,r38,,,,,,,,r38,r38,r38,r38,r38,r38,r38,r38,s119,s120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r39,,,,,,,,,r39,,,,r39,r39,,,,,,,,r39,r39,r39,r39,r39,r39,r39,r39,s119,s120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r40,,,,,,,,,r40,,,,r40,r40,,,,,,,,r40,r40,r40,r40,r40,r40,r40,r40,s119,s120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r41,,,,,,,,,r41,,,,r41,r41,,,,,,,,r41,r41,r41,r41,r41,r41,r41,r41,s119,s120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r42,,,,,,,,,r42,,,,r42,r42,,,,,,,,r42,r42,r42,r42,r42,r42,r42,r42,s119,s120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r44,,,,,,,,,r44,,,,r44,r44,,,,,,,,r44,r44,r44,r44,r44,r44,r44,r44,r44,r44,s121,s122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r45,,,,,,,,,r45,,,,r45,r45,,,,,,,,r45,r45,r45,r45,r45,r45,r45,r45,r45,r45,s121,s122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r47,,,,,,,,,r47,,,,r47,r47,,,,,,,,r47,r47,r47,r47,r47,r47,r47,r47,r47,r47,r47,r47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r48,,,,,,,,,r48,,,,r48,r48,,,,,,,,r48,r48,r48,r48,r48,r48,r48,r48,r48,r48,r48,r48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r55,,,,,,,,,r55,,,,r55,r55,,,,,,,,r55,r55,r55,r55,r55,r55,r55,r55,r55,r55,r55,r55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,s155,s156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,r65,r65,,,,,,,,s111,s112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,r28,r28,,,,,,,,,,,,r28,r28,r28,r28,r28,r28,,,,,,,,,,,,,,,,,r28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,s157,,,,,,,,,s111,s112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s48,,,,,,,,,,,,,s61,,s62,s63,s66,s67,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,,,,,64,,,,,158,,,,,,,65,,68,,,,,,,
,,,,r56,,,,,,,,,r56,,,,r56,r56,,,,,,,,r56,r56,r56,r56,r56,r56,r56,r56,r56,r56,r56,r56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,s92,,,s88,s89,s93,,s22,s99,s100,s101,s102,s31,,,,,,,,,,,,,,,,159,83,84,85,86,,87,,91,,94,95,96,97,98,
,,,,,,,,,,,,,s160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,r27,r27,,,,,,,,,,,,r27,r27,r27,r27,r27,r27,,,,,,,,,,,,,,,,,r27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,r64,r64,,,,,,,,s111,s112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,r29,r29,,,,,,,,,,,,r29,r29,r29,r29,r29,r29,,,,,,,,,,,,,,,,,r29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,